sitename,county,spike_count,avg_spike_strength,max_spike_strength
桃園,桃園市,68,33.450367647058826,61.416666666666664
新莊,新北市,59,28.412429378531076,49.125
菜寮,新北市,56,27.418898809523807,49.958333333333336
平鎮,桃園市,54,35.14660493827161,55.79166666666667
竹東,新竹縣,53,32.10770440251572,61.875
萬華,臺北市,52,26.139423076923077,37.958333333333336
汐止,新北市,48,26.1171875,36.833333333333336
新店,新北市,47,25.858156028368793,37.5
淡水,新北市,47,32.53812056737589,53.041666666666664
板橋,新北市,46,31.07608695652174,48.708333333333336
龍潭,桃園市,46,33.49184782608695,59.5
土城,新北市,44,27.53787878787879,41.333333333333336
中山,臺北市,44,28.460227272727273,36.916666666666664
屏東（枋山）,屏東縣,43,42.92151162790697,76.29166666666666
松山,臺北市,43,28.064922480620158,36.208333333333336
林口,新北市,42,29.552579365079364,46.625
新竹,新竹市,41,33.36991869918699,66.33333333333333
基隆,基隆市,41,28.649390243902438,46.708333333333336
線西,彰化縣,39,37.074786324786324,62.91666666666667
新北（樹林）,新北市,38,32.07785087719298,48.625
中壢,桃園市,37,36.61036036036036,52.04166666666667
古亭,臺北市,37,26.042792792792795,36.458333333333336
沙鹿,臺中市,36,34.949074074074076,49.083333333333336
豐原,臺中市,36,30.082175925925924,43.75
頭份,苗栗縣,35,33.886904761904766,59.875
馬祖,連江縣,35,40.65714285714286,59.125
永和,新北市,34,26.568627450980394,37.625
西屯,臺中市,33,31.018939393939394,43.208333333333336
湖口,新竹縣,32,31.055989583333332,54.166666666666664
大里,臺中市,32,34.091145833333336,54.875
彰化,彰化縣,31,32.266129032258064,54.166666666666664
朴子,嘉義縣,31,41.560483870967744,73.75
士林,臺北市,30,25.855555555555554,41.791666666666664
臺南,臺南市,29,34.618805045529186,45.54166666666667
三義,苗栗縣,29,29.060344827586206,39.208333333333336
南投（鹿谷）,南投縣,29,32.25086206896552,68.9
麥寮,雲林縣,29,45.74425287356321,57.16666666666667
左營,高雄市,29,32.383620689655174,43.75
大園,桃園市,28,33.924107142857146,53.166666666666664
臺西,雲林縣,28,43.154761904761905,66.66666666666667
斗六,雲林縣,27,32.45987654320987,63.41666666666667
鳳山,高雄市,26,38.604166666666664,49.625
竹山,南投縣,25,36.111666666666665,45.875
苗栗,苗栗縣,25,31.293333333333337,53.666666666666664
大城,彰化縣,23,47.733695652173914,66.79166666666667
仁武,高雄市,23,37.71195652173913,49.54166666666667
復興,高雄市,23,34.375,49.91666666666667
屏東（琉球）,屏東縣,22,34.16287878787879,44.875
觀音,桃園市,21,37.482142857142854,54.291666666666664
美濃,高雄市,20,30.53333333333333,45.75
南投,南投縣,20,48.297916666666666,98.83333333333333
前金,高雄市,20,31.12708333333333,40.04166666666667
嘉義（建國路）,嘉義縣,20,42.25546772068511,66.5
埔里,南投縣,18,23.655092592592595,27.708333333333336
新港,嘉義縣,18,39.34259259259259,48.91666666666667
金門,金門縣,18,43.78472222222222,64.58333333333333
林森,臺南市,17,39.761809269162214,55.5
臺灣大道,臺中市,17,32.65686274509804,47.625
潮州,屏東縣,17,44.5343137254902,63.58333333333333
忠明,臺中市,16,31.296875,47.375
善化,臺南市,15,37.56388888888889,49.79166666666667
安南,臺南市,15,41.922222222222224,51.66666666666667
前鎮,高雄市,15,33.77222222222222,44.625
員林,彰化縣,15,36.05277777777778,49.29166666666667
大寮,高雄市,15,39.108333333333334,46.54166666666667
崙背,雲林縣,14,40.086309523809526,55.66666666666667
橋頭,高雄市,14,34.711309523809526,39.83333333333333
林園,高雄市,13,36.43269230769231,44.54166666666667
嘉義,嘉義市,12,30.211805555555554,42.666666666666664
楠梓,高雄市,12,33.81944444444444,38.66666666666667
宜蘭,宜蘭縣,12,23.46875,27.75
新營,臺南市,11,36.583333333333336,47.791666666666664
二林,彰化縣,11,40.79545454545455,51.0
馬公,澎湖縣,9,60.64800175669742,69.16666666666667
陽明,臺北市,7,27.940476190476186,32.291666666666664
大同,臺北市,7,28.49404761904762,32.208333333333336
花蓮,花蓮縣,7,26.517857142857142,32.791666666666664
臺東,臺東縣,6,30.45138888888889,36.91666666666667
富貴角,新北市,6,36.09027777777778,40.16666666666667
小港,高雄市,6,33.40277777777778,40.45833333333333
屏東,屏東縣,6,38.09722222222222,43.79166666666667
關山,臺東縣,5,19.525,21.25
冬山,宜蘭縣,4,19.572916666666668,21.541666666666668
三重,新北市,3,33.5,37.791666666666664
恆春,屏東縣,2,29.666666666666668,32.458333333333336
