county,spike_count,avg_spike_strength,max_spike_strength
屏東縣,62,43.180560172569315,72.58823529411765
新北市,60,32.795506535947716,48.625
桃園市,45,36.09449945651184,59.5
臺中市,32,31.528563488142293,54.77272727272727
苗栗縣,32,34.015625,59.875
雲林縣,30,37.43611111111111,63.41666666666667
南投縣,30,33.91309523809524,48.125
彰化縣,24,54.026041666666664,73.41666666666667
臺北市,22,25.456029932634213,35.25
嘉義縣,12,53.07638888888889,73.75
新竹縣,12,24.568343944702644,30.875
臺東縣,6,30.45138888888889,36.91666666666667
宜蘭縣,4,19.572916666666668,21.541666666666668
高雄市,3,35.48611111111111,38.916666666666664
臺南市,1,27.375,27.375
