hour,total_count,high_pollution_count,high_pollution_ratio
0,2534,115,0.04538279400157853
1,2534,123,0.04853985793212313
2,2534,146,0.05761641673243883
3,2534,160,0.06314127861089187
4,2534,170,0.06708760852407261
5,2534,189,0.07458563535911603
6,2534,191,0.07537490134175218
7,2534,198,0.07813733228097869
8,2534,208,0.08208366219415943
9,2534,223,0.08800315706393054
10,2536,230,0.09069400630914827
11,2534,221,0.08721389108129439
12,2534,197,0.07774269928966061
13,2534,167,0.06590370955011839
14,2449,138,0.05634953042057983
15,2533,109,0.043031977891827874
16,2533,111,0.043821555467824715
17,2533,129,0.05092775365179629
18,2532,153,0.06042654028436019
19,2532,151,0.05963665086887836
20,2533,136,0.053691275167785234
21,2533,131,0.05171733122779313
22,2534,124,0.0489344909234412
23,2536,121,0.04771293375394322
